correct,rt,stimulus,isi,subj_idx,session,trial,response,prevresp,prev2resp,prev3resp,prevstim,prev2stim,prev3stim,prevrt
1,0.9133147615903,1,5.787,139,4,49,1,1,1,-1,1,-1,-1,0.427112005292424
1,0.637598335087205,1,5.872,139,4,50,1,1,1,1,1,1,-1,0.911988251105524
1,0.602635691496289,1,6.177,139,4,51,1,1,1,1,1,1,1,-0.358984213878915
0,1.38523033422462,-1,5.713,139,4,52,1,1,1,1,1,1,1,-0.558435817559439
1,0.644591894462792,-1,5.108,139,4,53,0,1,1,1,-1,1,1,2.38514760659055
1,0.781137535877861,1,5.131,139,4,54,1,-1,1,1,-1,-1,1,-0.320403350856438
1,0.791586072663449,1,5.154,139,4,55,1,1,-1,1,1,-1,-1,0.359106409600543
1,0.78532647449174,-1,5.011,139,4,56,0,1,1,-1,1,1,-1,0.406099205823904
1,0.627146869585886,1,6.248,139,4,57,1,-1,1,1,-1,1,1,0.378021413627627
1,0.929416175441474,-1,6.498,139,4,58,0,1,-1,1,1,-1,1,-0.417437087180905
1,0.629228115213664,1,6.476,139,4,59,1,-1,1,-1,-1,1,-1,0.973794867215215
1,0.500625411079454,-1,5.009,139,4,60,0,1,-1,1,1,-1,1,-0.405719821343514
1,0.746287019373085,-1,5.053,139,4,61,0,-1,1,-1,-1,1,-1,-1.21432385825459
1,0.601976357460444,-1,6.43,139,4,62,0,-1,-1,1,-1,-1,1,0.197690380367854
1,0.646875011278098,-1,5.977,139,4,63,0,-1,-1,-1,-1,-1,-1,-0.562307325585764
1,0.547949970251466,1,5.717,139,4,64,1,-1,-1,-1,-1,-1,-1,-0.307898827803686
1,0.740891952978927,1,5.751,139,4,65,1,1,-1,-1,1,-1,-1,-0.894873129515237
1,1.12523947015688,-1,5.482,139,4,66,0,1,1,-1,1,1,-1,0.172030342627155
1,0.725029376074417,1,5.115,139,4,67,1,-1,1,1,-1,1,1,1.64998262538216
1,0.723946567527491,1,5.53,139,4,68,1,1,-1,1,1,-1,1,0.0954879812089417
1,0.710473245680078,-1,5.046,139,4,69,0,1,1,-1,1,1,-1,0.0902021607338165
1,0.558691121666925,1,5.846,139,4,70,1,-1,1,1,-1,1,1,0.0237616427689065
0,0.729087101752157,1,5.753,139,4,71,0,1,-1,1,1,-1,1,-0.82621696892217
1,0.75515235957937,-1,6.128,139,4,72,0,-1,1,-1,1,1,-1,0.11522613110762
0,0.681325222129999,-1,5.177,139,4,73,1,-1,-1,1,-1,1,1,0.239455572094225
1,1.01328658916827,1,5.537,139,4,74,1,1,-1,-1,-1,-1,1,-0.124393963940613
1,0.670022897528725,-1,5.707,139,4,75,0,1,1,-1,1,-1,-1,1.27935331108011
1,0.633860855763487,1,5.944,139,4,76,1,-1,1,1,-1,1,-1,-0.183554552975032
0,1.25014886793815,1,5.726,139,4,77,0,1,-1,1,1,-1,1,-0.379776366401432
1,0.681725986427409,1,5.851,139,4,78,1,-1,1,-1,1,1,-1,2.02227410911618
1,0.657158120574422,1,5.253,139,4,79,1,1,-1,1,1,1,1,-0.122314273510394
1,0.60276650659398,1,5.494,139,4,80,1,1,1,-1,1,1,1,-0.25212035023197
1,0.646004870513934,-1,6.052,139,4,81,0,1,1,1,1,1,1,-0.557668195015846
1,0.60677938261324,1,5.769,139,4,82,1,-1,1,1,-1,1,1,-0.312659335055171
1,0.755873813508515,-1,5.424,139,4,83,0,1,-1,1,1,-1,1,-0.534201236053153
1,0.699365480120832,1,5.738,139,4,84,1,-1,1,-1,-1,1,-1,0.242832785287068
1,0.569402544278091,-1,5.206,139,4,85,0,1,-1,1,1,-1,1,-0.0319682341445129
1,0.649671417643731,1,5.672,139,4,86,1,-1,1,-1,-1,1,-1,-0.759052919267862
1,0.702236408719727,1,6.273,139,4,87,1,1,-1,1,1,-1,1,-0.292643037508346
1,0.670176765107499,1,5.938,139,4,88,1,1,1,-1,1,1,-1,-0.0174798433056531
0,0.988452199069798,-1,5.239,139,4,89,1,1,1,1,1,1,1,-0.182742471795339
1,0.566468969146626,-1,5.87,139,4,90,0,1,1,1,-1,1,1,1.1915946061363
1,0.688384927851985,-1,5.489,139,4,91,0,-1,1,1,-1,-1,1,-0.777320910779137
1,0.600947055919278,-1,5.905,139,4,92,0,-1,-1,1,-1,-1,-1,-0.0879367398173515
1,0.586365756680607,1,5.965,139,4,93,1,-1,-1,-1,-1,-1,-1,-0.568359711045137
1,0.911246275278245,-1,5.532,139,4,94,0,1,-1,-1,1,-1,-1,-0.655230693161005
0,1.05981066844924,1,6.439,139,4,95,0,-1,1,-1,-1,1,-1,0.90396932393393
1,0.688196117056577,1,5.131,139,4,96,1,-1,-1,1,1,-1,1,1.43811761467981
1,0.507190511013505,-1,5.06,139,4,97,0,1,-1,-1,1,1,-1,-0.0889069076425486
1,0.611597399821221,-1,6.319,139,4,98,0,-1,1,-1,-1,1,1,-1.16824644424673
0,0.841683151139478,1,5.691,139,4,99,0,-1,-1,1,-1,-1,1,-0.506230053715974
1,0.783746473380234,1,5.424,139,4,100,1,-1,-1,-1,1,-1,-1,0.623125674228314
1,0.602564402652206,1,6.147,139,5,2,1,-1,1,-1,-1,1,1,0.076510591051487
1,0.511747627671866,-1,6.33,139,5,3,0,1,-1,1,1,-1,1,-0.558854210400218
1,0.797190648965625,-1,5.85,139,5,4,0,-1,1,-1,-1,1,-1,-1.13661150155733
1,0.574448048721933,-1,6.191,139,5,5,0,-1,-1,1,-1,-1,1,0.431051101601295
0,0.8860234025924,-1,6.001,139,5,6,1,-1,-1,-1,-1,-1,-1,-0.727852535481341
0,0.808369233610392,-1,5.509,139,5,7,1,1,-1,-1,-1,-1,-1,0.804696210420751
1,0.697978188439265,-1,5.584,139,5,8,0,1,1,-1,-1,-1,-1,0.480299165017585
0,1.0580141202081,-1,5.493,139,5,9,1,-1,1,1,-1,-1,-1,-0.038990649636071
1,0.864598771829151,1,5.174,139,5,10,1,1,-1,1,-1,-1,-1,1.43211734474559
1,0.731832076286082,-1,6.019,139,5,11,0,1,1,-1,1,-1,-1,0.718126805422851
0,0.673216290184428,-1,6.383,139,5,12,1,-1,1,1,-1,1,-1,0.128516421448027
0,0.643843196513444,-1,6.307,139,5,13,1,1,-1,1,-1,-1,1,-0.166738594933151
1,0.870382861830876,1,5.274,139,5,14,1,1,1,-1,-1,-1,-1,-0.324513579450028
1,0.581622261377561,-1,6.186,139,5,15,0,1,1,1,1,-1,-1,0.741707880305799
1,0.589864778916308,1,5.19,139,5,16,1,-1,1,1,-1,1,-1,-0.683957298193051
1,0.598635627423391,-1,5.97,139,5,17,0,1,-1,1,1,-1,1,-0.634189160922235
1,0.521435962824398,1,6.439,139,5,18,1,-1,1,-1,-1,1,-1,-0.581988982480195
1,0.654733989970737,-1,6.42,139,5,19,0,1,-1,1,1,-1,1,-1.07028207965165
1,0.640286670894966,-1,5.527,139,5,20,0,-1,1,-1,-1,1,-1,-0.265190489539544
1,0.613119720695067,1,5.581,139,5,21,1,-1,-1,1,-1,-1,1,-0.344103827393933
0,0.860326036769948,-1,5.462,139,5,22,1,1,-1,-1,1,-1,-1,-0.497437956829171
0,0.711357288935687,-1,5.226,139,5,23,1,1,1,-1,-1,1,-1,0.700605820650233
1,1.06467430615066,1,6.316,139,5,24,1,1,1,1,-1,-1,1,0.0281595651745371
1,0.710834341063673,1,6.161,139,5,25,1,1,1,1,1,-1,-1,1.45431071995323
1,1.08330547757123,1,5.989,139,5,26,1,1,1,1,1,1,-1,0.0255586743086698
1,0.569451949971153,-1,6.015,139,5,27,0,1,1,1,1,1,1,1.51566469311184
0,0.543332635615116,-1,5.857,139,5,28,1,-1,1,1,-1,1,1,-0.758746066118929
1,0.550737613680212,-1,5.327,139,5,29,0,1,-1,1,-1,-1,1,-0.92480118756292
1,0.578866812900742,1,5.479,139,5,30,1,-1,1,-1,-1,-1,-1,-0.876926381493616
0,1.06265376656575,1,5.942,139,5,31,0,1,-1,1,1,-1,-1,-0.700752061321269
0,1.13499766199675,-1,5.184,139,5,32,1,-1,1,-1,1,1,-1,1.4475924902181
1,1.07321146805225,1,5.624,139,5,33,1,1,-1,1,-1,1,1,1.68052057490355
1,0.549650741087135,-1,5.855,139,5,34,0,1,1,-1,1,-1,1,1.48255647293778
0,1.08816147949346,-1,5.613,139,5,35,1,-1,1,1,-1,1,-1,-0.883912800381778
1,0.727708588044152,1,6.026,139,5,36,1,1,-1,1,-1,-1,1,1.53148256948562
1,1.01756471942008,1,5.606,139,5,37,1,1,1,-1,1,-1,-1,0.108532921912227
1,0.935646691096736,1,6.193,139,5,38,1,1,1,1,1,1,-1,1.29425372546302
1,0.499205435401564,-1,5.912,139,5,39,0,1,1,1,1,1,1,0.997424336087781
0,0.847171701720981,1,5.027,139,5,40,0,-1,1,1,-1,1,1,-1.22436947243767
1,0.694777581708877,-1,6.15,139,5,41,0,-1,-1,1,1,-1,1,0.646113013302838
1,0.743092138004613,-1,6.107,139,5,42,0,-1,-1,-1,-1,1,-1,-0.0552453863873692
1,0.601841644055639,1,5.349,139,5,43,1,-1,-1,-1,-1,-1,1,0.182517362857977
1,0.590302997691651,-1,5.19,139,5,44,0,1,-1,-1,1,-1,-1,-0.563098863659065
1,0.699121617054516,-1,6.123,139,5,45,0,-1,1,-1,-1,1,-1,-0.631562711291285
1,1.07079513046665,1,5.326,139,5,46,1,-1,-1,1,-1,-1,1,-0.0332016496366861
1,0.512936135102791,-1,5.541,139,5,47,0,1,-1,-1,1,-1,-1,1.47458472599856
1,0.599081887663488,1,6.455,139,5,48,1,-1,1,-1,-1,1,-1,-1.12840734253197
1,0.571787656176639,-1,5.106,139,5,49,0,1,-1,1,1,-1,1,-0.579353527253846
1,0.532177122085159,1,5.017,139,5,50,1,-1,1,-1,-1,1,-1,-0.744269558145426
0,0.453857510248781,1,6.109,139,5,51,0,1,-1,1,1,-1,1,-0.998170190248775
0,0.767238329595784,-1,6.063,139,5,52,1,-1,1,-1,1,1,-1,-1.56118005646555
1,0.830022809919683,1,6.121,139,5,53,1,1,-1,1,-1,1,1,0.295610302357512
1,0.855601789461616,1,6.327,139,5,54,1,1,1,-1,1,-1,1,0.573787822007666
1,0.86714517263681,1,6.446,139,5,55,1,1,1,1,1,1,-1,0.681131759349112
1,0.631080050800847,-1,5.887,139,5,56,0,1,1,1,1,1,1,0.728527569058056
1,0.922248068009139,-1,5.242,139,5,57,0,-1,1,1,-1,1,1,-0.395326095247253
1,0.596925213957547,-1,6.424,139,5,58,0,-1,-1,1,-1,-1,1,0.946412798051162
1,0.653031673869009,1,5.545,139,5,59,1,-1,-1,-1,-1,-1,-1,-0.592108307601108
1,0.694962121528988,1,6.32,139,5,60,1,1,-1,-1,1,-1,-1,-0.274397790727343
0,0.690088566926534,-1,5.684,139,5,61,1,1,1,-1,1,1,-1,-0.0543061423241572
1,0.941299871854426,-1,5.74,139,5,62,0,1,1,1,-1,1,1,-0.0791949326600613
1,0.600877044936169,-1,6.283,139,5,63,0,-1,1,1,-1,-1,1,1.01872848087958
0,0.676982584946018,-1,5.316,139,5,64,1,-1,-1,1,-1,-1,-1,-0.568771758367113
1,0.974575778516737,1,5.972,139,5,65,1,1,-1,-1,-1,-1,-1,-0.147008030062945
1,0.753798225575338,1,5.245,139,5,66,1,1,1,-1,1,-1,-1,1.14159345230156
0,0.945154640048713,1,5.407,139,5,67,0,1,1,1,1,1,-1,0.233107986427025
1,0.699637230223743,1,6.402,139,5,68,1,-1,1,1,1,1,1,1.03318202531774
0,0.959453858752568,1,5.397,139,5,69,0,1,-1,1,1,1,1,-0.0305942776066827
1,0.793271790965264,1,6.301,139,5,70,1,-1,1,-1,1,1,1,1.08628716785255
1,0.926588528352113,1,5.786,139,5,71,1,1,-1,1,1,1,1,0.413622649514865
1,0.672075929219318,-1,6.171,139,5,72,0,1,1,-1,1,1,1,0.963018601360655
1,0.721889535863738,-1,5.445,139,5,73,0,-1,1,1,-1,1,1,-0.172734401930088
1,0.577995439061851,-1,5.849,139,5,74,0,-1,-1,1,-1,-1,1,0.0801387770124946
0,1.02724619355195,-1,5.464,139,5,75,1,-1,-1,-1,-1,-1,-1,-0.706079822842458
1,0.642658057482549,-1,5.404,139,5,76,0,1,-1,-1,-1,-1,-1,1.32774359135862
1,0.736089619551421,1,5.345,139,5,77,1,-1,1,-1,-1,-1,-1,-0.331029578890914
0,0.744889780060475,1,5.745,139,5,78,0,1,-1,1,1,-1,-1,0.149031785427707
1,0.595848822498738,1,5.94,139,5,79,1,-1,1,-1,1,1,-1,0.19106266859325
1,0.752225548051683,-1,6.463,139,5,80,0,1,-1,1,1,1,1,-0.598491442340616
1,0.814799627658431,1,5.616,139,5,81,1,-1,1,-1,-1,1,1,0.225721637179956
1,1.22678007335708,1,5.803,139,5,82,1,1,-1,1,1,-1,1,0.508321091181985
1,0.654899244529588,1,5.944,139,5,83,1,1,1,-1,1,1,-1,1.95553852320516
1,0.651140990905333,-1,6.355,139,5,84,0,1,1,1,1,1,1,-0.26429795384826
0,0.670294327921511,-1,6.208,139,5,85,1,-1,1,1,-1,1,1,-0.284652084377818
1,0.766889662702852,1,5.487,139,5,86,1,1,-1,1,-1,-1,1,-0.182122125276865
0,0.669756027094081,1,5.06,139,5,87,0,1,1,-1,1,-1,-1,0.294002728433704
1,0.896040472438472,1,5.553,139,5,88,1,-1,1,1,1,1,-1,-0.184963482126502
1,0.955123270525291,-1,5.173,139,5,89,0,1,-1,1,1,1,1,0.844455978063097
1,0.682769163653575,1,6.278,139,5,90,1,-1,1,-1,-1,1,1,1.07028802953562
0,0.966242720218361,1,6.318,139,5,91,0,1,-1,1,1,-1,1,-0.116906630498726
1,0.708918733450446,1,6.239,139,5,92,1,-1,1,-1,1,1,-1,1.11122350809402
1,0.720910752789678,-1,6.093,139,5,93,0,1,-1,1,1,1,1,0.01601499520392
1,0.749724846192294,1,5.07,139,5,94,1,-1,1,-1,-1,1,1,0.0753403142953075
1,0.551510345470888,1,5.164,139,5,95,1,1,-1,1,1,-1,1,0.213944803078323
1,0.591159462181167,1,5.502,139,5,96,1,1,1,-1,1,1,-1,-0.871967641059695
1,0.654824226059645,1,5.8,139,5,97,1,1,1,1,1,1,1,-0.626435144354168
1,0.691423551006665,-1,5.915,139,5,98,0,1,1,1,1,1,1,-0.26470309878947
1,0.727039536192024,-1,6.316,139,5,99,0,-1,1,1,-1,1,1,-0.0723598566057379
1,0.710792018031498,1,5.334,139,5,100,1,-1,-1,1,-1,-1,1,0.105279848754351
1,0.6014050715753,-1,6.265,140,1,2,0,1,1,-1,1,1,-1,-0.967903057331499
1,0.527595974514497,1,6.057,140,1,3,1,-1,1,1,-1,1,1,-0.565665258765335
1,0.48466655094262,1,5.369,140,1,4,1,1,-1,1,1,-1,1,-1.02874656022398
1,0.536977721877065,1,5.076,140,1,5,1,1,1,-1,1,1,-1,-1.32890067168541
1,0.562117075785864,1,5.276,140,1,6,1,1,1,1,1,1,1,-0.9664102526254
1,0.529622005485635,-1,5.343,140,1,7,0,1,1,1,1,1,1,-0.804596086024194
1,0.495753838006294,-1,6.476,140,1,8,0,-1,1,1,-1,1,1,-1.01519142360034
1,0.483890083392907,-1,5.172,140,1,9,0,-1,-1,1,-1,-1,1,-1.24890742930628
1,1.30275767356079,1,6.496,140,1,10,1,-1,-1,-1,-1,-1,-1,-1.33457115675452
1,0.547579067083916,1,5.365,140,1,11,1,1,-1,-1,1,-1,-1,2.16805709533505
1,0.490694222967704,-1,5.753,140,1,12,0,1,1,-1,1,1,-1,-0.897267870206955
1,0.520949845865289,-1,6.119,140,1,13,0,-1,1,1,-1,1,1,-1.28518756376437
1,0.52306062091975,1,5.766,140,1,14,1,-1,-1,1,-1,-1,1,-1.07358071373476
1,0.491206604751369,1,6.122,140,1,15,1,1,-1,-1,1,-1,-1,-1.05927994050101
1,0.687364925907332,-1,5.499,140,1,16,0,1,1,-1,1,1,-1,-1.28149653081049
1,0.557459350574391,-1,5.174,140,1,17,0,-1,1,1,-1,1,1,-0.093180990364167
1,0.514370243313806,-1,5.416,140,1,18,0,-1,-1,1,-1,-1,1,-0.834022981826228
0,0.741044663796401,1,6.15,140,1,19,0,-1,-1,-1,-1,-1,-1,-1.11853309413761
1,0.709335989421561,-1,5.987,140,1,20,0,-1,-1,-1,1,-1,-1,0.172759232645041
1,1.03984597304361,-1,6.266,140,1,21,0,-1,-1,-1,-1,1,-1,0.018095986015131
1,0.760845114268704,-1,6.242,140,1,22,0,-1,-1,-1,-1,-1,1,1.37085878195084
1,0.717912514179261,-1,6.408,140,1,23,0,-1,-1,-1,-1,-1,-1,0.266016782465829
1,0.635595531233776,1,5.292,140,1,24,1,-1,-1,-1,-1,-1,-1,0.0606008670434919
1,0.530213398125852,-1,6.116,140,1,25,0,1,-1,-1,1,-1,-1,-0.370110905892754
1,0.542881187704552,-1,5.447,140,1,26,0,-1,1,-1,-1,1,-1,-1.01124449413059
1,0.57590859853326,1,5.073,140,1,27,1,-1,-1,1,-1,-1,1,-0.927740963123177
1,0.498279307357734,-1,5.036,140,1,28,0,1,-1,-1,1,-1,-1,-0.718871923592149
1,0.551967030182823,1,5.675,140,1,29,1,-1,1,-1,-1,1,-1,-1.2309367704845
1,0.532063625159935,-1,6.097,140,1,30,0,1,-1,1,1,-1,1,-0.86904028942689
1,0.478109575973576,1,6.351,140,1,31,1,-1,1,-1,-1,1,-1,-0.99892452834761
1,0.558668715041676,1,6.411,140,1,32,1,1,-1,1,1,-1,1,-1.37707401140074
1,0.632601101010096,-1,5.596,140,1,33,0,1,1,-1,1,1,-1,-0.826358811044938
1,0.493894017018647,1,5.642,140,1,34,1,-1,1,1,-1,1,1,-0.386812204357435
1,0.514908858094714,1,6.164,140,1,35,1,1,-1,1,1,-1,1,-1.26220011683853
1,0.595111502087093,1,5.634,140,1,36,1,1,1,-1,1,1,-1,-1.11483168595913
1,0.523180988947388,1,6.087,140,1,37,1,1,1,1,1,1,1,-0.602870501846961
1,0.588181389403871,1,5.35,140,1,38,1,1,1,1,1,1,1,-1.05846617179273
0,0.622814922801808,-1,5.964,140,1,39,1,1,1,1,1,1,1,-0.6442966767455
1,0.711641729840721,1,5.312,140,1,40,1,1,1,1,-1,1,1,-0.441950847847336
1,0.99523148731123,1,5.084,140,1,41,1,1,1,1,1,-1,1,0.0295734345415308
0,1.22358416546513,-1,6.21,140,1,42,1,1,1,1,1,1,-1,1.21576786466665
1,1.00068417233024,-1,5.497,140,1,43,0,1,1,1,-1,1,1,1.94631311306579
1,0.743469885354898,1,5.429,140,1,44,1,-1,1,1,-1,-1,1,1.23509160237174
1,0.660914568765293,1,6.402,140,1,45,1,1,-1,1,1,-1,-1,0.184314744204881
0,0.608203530553965,-1,5.971,140,1,46,1,1,1,-1,1,1,-1,-0.231961718737771
1,0.721119894344611,1,5.06,140,1,47,1,1,1,1,-1,1,1,-0.525910235140152
1,0.56141410815917,1,5.046,140,1,48,1,1,1,1,1,-1,1,0.076366173296317
0,0.993734849183056,-1,5.33,140,1,49,1,1,1,1,1,1,-1,-0.809021685216062
1,1.39569911409262,1,5.033,140,1,50,1,1,1,1,-1,1,1,1.21044541843903
0,1.04019735535348,-1,6.146,140,1,51,1,1,1,1,1,-1,1,2.41177508102805
0,1.41825925446483,-1,6.401,140,1,53,1,-1,1,1,1,-1,1,NaN
0,1.0274025773042,-1,6.167,140,1,54,1,1,-1,1,-1,1,-1,2.46848450852375
0,0.792939629814555,-1,6.092,140,1,55,1,1,1,-1,-1,-1,1,1.32828195517814
1,0.890344514401477,1,6.363,140,1,58,1,1,-1,1,-1,1,-1,NaN
0,0.563468887319686,-1,5.562,140,1,59,1,1,1,-1,1,-1,1,0.821902422351691
0,1.24738473427669,1,5.716,140,1,60,0,1,1,1,-1,1,-1,-0.796101161667306
0,0.959483994821767,-1,5.755,140,1,61,1,-1,1,1,1,-1,1,2.01444576865446
1,0.652787493665983,1,5.054,140,1,62,1,1,-1,1,-1,1,-1,1.08639825083272
1,0.550738489249397,1,5.006,140,1,63,1,1,1,-1,1,-1,1,-0.27572045384843
1,0.598810809379756,1,5.281,140,1,64,1,1,1,1,1,1,-1,-0.876920758893239
0,0.942709632528022,-1,6.444,140,1,65,1,1,1,1,1,1,1,-0.580954185608086
1,0.833819684145965,1,5.914,140,1,66,1,1,1,1,-1,1,1,1.02402126537394
0,1.07938765940617,-1,5.286,140,1,67,1,1,1,1,1,-1,1,0.589929050348099
1,1.12181205095794,-1,5.667,140,1,68,0,1,1,1,-1,1,-1,1.5028510779434
0,1.24273046377721,1,5.801,140,1,69,0,-1,1,1,-1,-1,1,1.63919374545048
0,0.523267458425835,-1,6.203,140,1,70,1,-1,-1,1,1,-1,-1,2.00122506668417
1,0.505981123958463,1,6.026,140,1,71,1,1,-1,-1,-1,1,-1,-1.05788169559359
0,0.565670869006681,-1,5.24,140,1,72,1,1,1,-1,1,-1,1,-1.17668959079609
0,0.933581342656453,-1,6.378,140,1,73,1,1,1,1,-1,1,-1,-0.782307220079709
1,0.732507218348474,1,6.116,140,1,74,1,1,1,1,-1,-1,1,0.989608902982657
1,0.492576777127397,1,5.955,140,1,75,1,1,1,1,1,-1,-1,0.131777605489247
0,0.636828102556137,-1,6.219,140,1,76,1,1,1,1,1,1,-1,-1.271645133509
0,0.791150342104174,-1,5.371,140,1,77,1,1,1,1,-1,1,1,-0.363259143468757
1,0.852762381620323,1,5.232,140,1,78,1,1,1,1,-1,-1,1,0.404151912996498
1,1.32639057015194,-1,5.728,140,1,79,0,1,1,1,1,-1,-1,0.669375489372708
0,1.09812625588029,1,5.669,140,1,80,0,-1,1,1,-1,1,-1,2.23163927408386
0,0.638395875463175,-1,5.302,140,1,81,1,-1,-1,1,1,-1,1,1.56372183020855
1,0.637370329943678,1,5.969,140,1,82,1,1,-1,-1,-1,1,-1,-0.354563159471987
0,0.656290343280943,-1,5.691,140,1,83,1,1,1,-1,1,-1,1,-0.360249145256852
1,1.10147948192389,1,5.906,140,1,84,1,1,1,1,-1,1,-1,-0.256793580021883
1,0.786166576768665,1,6.026,140,1,85,1,1,1,1,1,-1,1,1.57450484376569
1,0.565846315637828,1,5.985,140,1,86,1,1,1,1,1,1,-1,0.381802717385308
0,1.39319083657756,-1,5.621,140,1,87,1,1,1,1,1,1,1,-0.781210474958801
1,0.820279521479279,1,5.092,140,1,88,1,1,1,1,-1,1,1,2.40541348403814
1,0.663308714910272,-1,5.638,140,1,89,0,1,1,1,1,-1,1,0.532027011345016
0,0.585737927303853,-1,5.131,140,1,90,1,-1,1,1,-1,1,-1,-0.219173450447442
1,0.523685555131124,-1,5.505,140,1,91,0,1,-1,1,-1,-1,1,-0.65901945644106
1,0.501265478046662,1,5.014,140,1,92,1,-1,1,-1,-1,-1,-1,-1.05505700160864
1,0.657670368844265,1,5.361,140,1,93,1,1,-1,1,1,-1,-1,-1.20980501919
1,1.03006612891113,1,5.148,140,1,94,1,1,1,-1,1,1,-1,-0.249364641929873
0,0.841631301303096,1,5.441,140,1,95,0,1,1,1,1,1,1,1.33743888631456
1,0.665578023282251,-1,6.449,140,1,96,0,-1,1,1,1,1,1,0.622907800950929
0,0.527658771301503,-1,6.019,140,1,97,1,-1,-1,1,-1,1,1,-0.207094538974597
1,0.556153644480219,-1,5.699,140,1,98,0,1,-1,-1,-1,-1,1,-1.02832563792056
1,0.558214693969603,-1,5.868,140,1,99,0,-1,1,-1,-1,-1,-1,-0.842316392437727
1,0.523150169499786,-1,5.252,140,1,100,0,-1,-1,1,-1,-1,-1,-0.829234156448905
1,0.588473700314353,-1,5.816,140,2,2,0,1,-1,-1,1,-1,-1,-0.753593366492711
1,0.457951566683732,1,5.117,140,2,3,1,-1,1,-1,-1,1,-1,-0.64253949094552
1,0.504480241645979,1,6.475,140,2,4,1,1,-1,1,1,-1,1,-1.52942048305566
1,0.602050407811475,-1,5.399,140,2,5,0,1,1,-1,1,1,-1,-1.18719587328924
1,0.557077235118413,-1,5.613,140,2,6,0,-1,1,1,-1,1,1,-0.56187230199482
1,0.376543720026348,1,5.981,140,2,7,1,-1,-1,1,-1,-1,1,-0.836448039773264
1,0.477003636144218,-1,5.257,140,2,8,0,1,-1,-1,1,-1,-1,-2.22164599370116
1,0.615340278063741,-1,5.74,140,2,9,0,-1,1,-1,-1,1,-1,-1.38526428988042
0,0.550715034276436,-1,5.422,140,2,10,1,-1,-1,1,-1,-1,1,-0.484652293059451
1,0.617797698601862,-1,5.929,140,2,11,0,1,-1,-1,-1,-1,-1,-0.877071381648717
1,0.512216396808071,1,5.489,140,2,12,1,-1,1,-1,-1,-1,-1,-0.47055647732536
1,0.600909392908761,-1,5.636,140,2,13,0,1,-1,1,1,-1,-1,-1.13337335746799
1,0.587773616301092,-1,6.349,140,2,14,0,-1,1,-1,-1,1,-1,-0.568581369479671
1,0.661041827584086,-1,5.96,140,2,15,0,-1,-1,1,-1,-1,1,-0.646749406593779
1,0.481279907878161,1,6.044,140,2,16,1,-1,-1,-1,-1,-1,-1,-0.231280804231106
1,0.447482680017856,-1,6.371,140,2,17,0,1,-1,-1,1,-1,-1,-1.35370000350096
1,0.555466462352342,1,5.753,140,2,18,1,-1,1,-1,-1,1,-1,-1.61120757444912
1,0.454028579834812,-1,5.92,140,2,19,0,1,-1,1,1,-1,1,-0.846688968226575
1,0.471111903524616,1,5.272,140,2,20,1,-1,1,-1,-1,1,-1,-1.55984726170893
1,0.466574290701828,-1,6.37,140,2,21,0,1,-1,1,1,-1,1,-1.42921938083086
1,0.472796307955832,1,5.325,140,2,22,1,-1,1,-1,-1,1,-1,-1.46344845345087
1,0.447162053082138,-1,5.193,140,2,23,0,1,-1,1,1,-1,1,-1.4165970691431
1,0.428294115089557,1,5.011,140,2,24,1,-1,1,-1,-1,1,-1,-1.6137425352126
1,0.476591738830393,-1,6.008,140,2,25,0,1,-1,1,1,-1,1,-1.76621068053913
1,0.399816614198244,1,5.851,140,2,26,1,-1,1,-1,-1,1,-1,-1.38831953936041
1,0.489952883121987,-1,5.21,140,2,27,0,1,-1,1,1,-1,1,-2.00954679726067
1,0.628801060801379,1,6.406,140,2,28,1,-1,1,-1,-1,1,-1,-1.29053476468685
1,0.587361106044227,1,5.675,140,2,29,1,1,-1,1,1,-1,1,-0.408120943995309
1,0.598929666133699,1,5.508,140,2,30,1,1,1,-1,1,1,-1,-0.649232362108742
1,0.598640080614132,1,6.165,140,2,31,1,1,1,1,1,1,1,-0.580252273120753
0,1.16302825816183,-1,5.987,140,2,32,1,1,1,1,1,1,1,-0.581962673806497
0,0.705238401312272,-1,5.965,140,2,33,1,1,1,1,-1,1,1,1.76680268942156
0,0.844349860248258,-1,6.076,140,2,34,1,1,1,1,-1,-1,1,-0.00239323996001374
1,0.850484606784448,1,5.532,140,2,35,1,1,1,1,-1,-1,-1,0.634313141068912
1,1.07657591279531,1,6.108,140,2,36,1,1,1,1,1,-1,-1,0.659916271077302
1,0.785054275729635,1,5.43,140,2,37,1,1,1,1,1,1,-1,1.49362628055665
0,0.492561660471438,-1,5.135,140,2,38,1,1,1,1,1,1,1,0.376795378212712
1,0.804211720458625,1,6.038,140,2,39,1,1,1,1,-1,1,1,-1.27175367112864
1,0.687561207383624,1,5.495,140,2,40,1,1,1,1,1,-1,1,0.462062941945215
1,0.628382392997082,-1,5.268,140,2,41,0,1,1,1,1,1,-1,-0.0921712219535873
0,0.554245988734692,-1,5.326,140,2,42,1,-1,1,1,-1,1,1,-0.410476496301953
1,0.947998961101803,1,5.493,140,2,43,1,1,-1,1,-1,-1,1,-0.854468257844572
1,0.81444185635246,1,5.103,140,2,44,1,1,1,-1,1,-1,-1,1.04380912902777
0,1.03709273751974,-1,5.267,140,2,45,1,1,1,1,1,1,-1,0.506767839324039
